time,PM2.5,PM10
2021-02-08 09:00:00,89.65741589471125,93.34295209730016
2021-02-08 10:00:00,108.32492608242073,113.11060271228514
2021-02-08 11:00:00,,
2021-02-08 12:00:00,50.5037433378117,53.07332130115338
2021-02-08 13:00:00,48.57232463705898,51.63447928609852
2021-02-08 14:00:00,65.19163956007692,69.43234232467944
2021-02-08 15:00:00,82.23725727328288,85.94945947266488
2021-02-08 16:00:00,71.93995830060565,78.84891122692044
2021-02-08 17:00:00,49.85071408790129,56.2807821435902
2021-02-08 18:00:00,45.076104864242616,57.20680455537535
2021-02-08 19:00:00,29.553083085804083,37.286567650662164
2021-02-08 20:00:00,33.61534541433794,43.60579469735138
2021-02-08 21:00:00,39.94704636585733,56.36762620694488
2021-02-08 22:00:00,46.72533293780579,62.17753996568091
2021-02-08 23:00:00,46.915250941333824,59.5403413001192
2021-02-09 00:00:00,51.06821646194451,63.53080315707123
2021-02-09 01:00:00,48.95923530110083,59.19035325041958
2021-02-09 02:00:00,55.32683990834424,66.19615391619162
2021-02-09 03:00:00,56.68008112897999,65.45153198905909
2021-02-09 04:00:00,52.21912711335713,58.79889598774735
2021-02-09 05:00:00,56.439540000233826,63.613913113059716
2021-02-09 06:00:00,50.795023810532555,56.94101341428836
2021-02-09 07:00:00,49.05708710713479,55.38837526049386
2021-02-09 08:00:00,46.205354527408765,52.951957866016215
2021-02-09 09:00:00,41.25958689644761,46.86320950521887
2021-02-09 10:00:00,25.855280002898038,30.779131789450357
2021-02-09 11:00:00,20.374177620813892,30.308455062027875
2021-02-09 12:00:00,17.653446512874154,26.86210508875097
2021-02-09 13:00:00,18.79458599548498,30.681665301729957
2021-02-09 14:00:00,19.817151170340214,28.472715859198676
2021-02-09 15:00:00,18.83086369814265,26.077724140273116
2021-02-09 16:00:00,15.798099856301487,23.572402154996418
2021-02-09 17:00:00,16.504567344878726,27.14139480477585
2021-02-09 18:00:00,18.64600137449737,31.009563178177775
2021-02-09 19:00:00,19.881824716892304,34.58249560486181
2021-02-09 20:00:00,19.2820548546793,33.235648637900454
2021-02-09 21:00:00,20.007185180314135,37.13069576216262
2021-02-09 22:00:00,21.77862065661648,35.67879188672993
2021-02-09 23:00:00,22.635321765367788,35.41870969114977
2021-02-10 00:00:00,21.543370132678124,31.232509331018935
2021-02-10 01:00:00,21.0059634898242,30.227677682242668
2021-02-10 02:00:00,21.725903652087098,31.757472870331824
2021-02-10 03:00:00,20.93028092113842,30.524100665080287
2021-02-10 04:00:00,20.87512545872742,29.453568360903
2021-02-10 05:00:00,19.396500732697323,26.574807160637242
2021-02-10 06:00:00,19.61236743212223,29.228710724114546
2021-02-10 07:00:00,19.12579181799011,30.63415709958307
2021-02-10 08:00:00,18.40624981973805,27.569417806111357
2021-02-10 09:00:00,17.68886135986072,24.513912846358323
2021-02-10 10:00:00,20.535686000856188,26.361976449883247
2021-02-10 11:00:00,21.977823032384457,26.759627381181204
2021-02-10 12:00:00,20.432975173316557,26.42098249264536
2021-02-10 13:00:00,20.279778366631724,28.991983199927706
2021-02-10 14:00:00,23.57295683782271,35.077550275186965
2021-02-10 15:00:00,22.330813290453342,32.28091079403317
2021-02-10 16:00:00,21.163363348246794,29.954013727693606
2021-02-10 17:00:00,20.367555667612695,29.548690592460662
2021-02-10 18:00:00,20.413580755625667,27.07235509834089
2021-02-10 19:00:00,26.110457635853713,33.65550157688231
2021-02-10 20:00:00,30.81424462186596,37.91405793484175
2021-02-10 21:00:00,40.234083019304045,47.79180095718446
2021-02-10 22:00:00,54.5096002645399,61.41354491591536
2021-02-10 23:00:00,53.93600976194998,58.97919540790586
2021-02-11 00:00:00,52.23607379321374,55.896588433353216
2021-02-11 01:00:00,63.65815001171388,67.8155433780102
2021-02-11 02:00:00,81.55445098810625,84.56267318505145
2021-02-11 03:00:00,131.46088151673632,138.9971993546478
2021-02-11 04:00:00,11.070361992744028,15.644545499562424
2021-02-11 05:00:00,1.2398421143426264,3.3070706993774857
2021-02-11 06:00:00,0.7961061243989156,2.870156869270522
2021-02-11 07:00:00,0.7554482165070024,1.8411917239283675
2021-02-11 08:00:00,0.7228707145933734,1.3192203138658458
2021-02-11 09:00:00,0.5988564340154396,1.0169061619546589
2021-02-11 10:00:00,0.6999973950548565,1.1997630155558983
2021-02-11 11:00:00,0.698804973790221,1.3968030642743468
2021-02-11 12:00:00,1.6600688983051044,2.5110989423947845
2021-02-11 13:00:00,5.923363652039423,8.037926412288751
2021-02-11 14:00:00,15.660000844924317,19.50572716889741
2021-02-11 15:00:00,15.500000955693265,20.538588432455565
2021-02-11 16:00:00,13.526570042448679,16.227827593314565
2021-02-11 17:00:00,7.983943537751334,9.520352534547945
2021-02-11 18:00:00,6.104551066097388,6.755127518480314
2021-02-11 19:00:00,15.616690161589942,16.47361921493852
2021-02-11 20:00:00,14.189625520191887,15.100247258991185
2021-02-11 21:00:00,9.089300273857564,9.850553814052395
2021-02-11 22:00:00,8.805273953831636,9.18794682091372
2021-02-11 23:00:00,8.435520589826151,9.109450712578983
2021-02-12 00:00:00,10.59372710263401,11.373115753684242
2021-02-12 01:00:00,10.004045206676592,10.735464373584364
2021-02-12 02:00:00,10.833902724475234,11.291470019658586
2021-02-12 03:00:00,11.59894202705018,12.13247882705094
2021-02-12 04:00:00,11.65336739250737,12.19437722107404
2021-02-12 05:00:00,12.52515389955929,13.012280600693517
2021-02-12 06:00:00,11.442424789679913,12.293500849422903
2021-02-12 07:00:00,14.247238505693437,15.236305697303107
2021-02-12 08:00:00,21.290296941834303,22.246245071085397
2021-02-12 09:00:00,12.820919950078341,13.397327213423786
2021-02-12 10:00:00,9.644331902666302,10.328305315817742
2021-02-12 11:00:00,11.065563235750975,12.05631007507997
2021-02-12 12:00:00,12.185586526376332,13.416599799073847
2021-02-12 13:00:00,10.225397160349567,11.419360907160474
2021-02-12 14:00:00,9.901500655004714,11.269098530773922
2021-02-12 15:00:00,8.841419779539413,10.278489139029581
2021-02-12 16:00:00,14.142530762042188,20.247968489587503
2021-02-12 17:00:00,19.689071549013462,27.143093413810163
2021-02-12 18:00:00,25.999436074182274,33.057145215361096
2021-02-12 19:00:00,30.815897639584627,32.093845060830084
2021-02-12 20:00:00,41.88029063773828,43.09661972041026
2021-02-12 21:00:00,44.98762629911277,46.03470962157803
2021-02-12 22:00:00,46.45714410204074,47.77623864222135
2021-02-12 23:00:00,46.310923325608286,47.334790047192534
2021-02-13 00:00:00,45.017209319627156,45.814228734863555
2021-02-13 01:00:00,43.17793032895352,43.88733264814946
2021-02-13 02:00:00,44.006355076648596,44.661271614173984
2021-02-13 03:00:00,46.80633344064438,47.652887040734754
2021-02-13 04:00:00,52.17090771012621,53.132203128618954
2021-02-13 05:00:00,54.8201920002686,55.65820444187454
2021-02-13 06:00:00,61.52780676652062,62.39946282459286
2021-02-13 07:00:00,53.82263353888037,54.44220888091986
2021-02-13 08:00:00,41.61149376837026,42.04585722136998
2021-02-13 09:00:00,36.834847038371365,37.2028139611715
2021-02-13 10:00:00,31.590409723752945,31.991593516190015
2021-02-13 11:00:00,32.096640979982276,32.58955033774809
2021-02-13 12:00:00,38.740977706776235,39.44414362438341
2021-02-13 13:00:00,32.26951595134973,33.32481569456464
2021-02-13 14:00:00,26.48607879720388,28.92649405108436
2021-02-13 15:00:00,13.992572330822036,15.28723749844213
2021-02-13 16:00:00,11.025934990563751,12.252273446306155
2021-02-13 17:00:00,14.181096163368203,15.702644346414122
2021-02-13 18:00:00,15.593593611154995,17.336108670340256
2021-02-13 19:00:00,15.779972638902825,17.49885116078369
2021-02-13 20:00:00,16.875369641511572,20.09061696572461
2021-02-13 21:00:00,16.616357561711073,18.444835696667166
2021-02-13 22:00:00,16.59228818637219,17.362429563977653
2021-02-13 23:00:00,17.607450697426493,18.53222328415865
2021-02-14 00:00:00,35.4655255208122,37.03050523840728
2021-02-14 01:00:00,44.53057367980844,46.3370590813961
2021-02-14 02:00:00,41.326416177790364,43.224157177842876
2021-02-14 03:00:00,49.34274551162985,51.194284624748704
2021-02-14 04:00:00,58.024674609765164,59.686215048108004
2021-02-14 05:00:00,54.52697050099199,56.19686354491636
2021-02-14 06:00:00,57.20171956191294,59.8390523355452
2021-02-14 07:00:00,,
2021-02-14 08:00:00,57.34896637682752,58.38681364627334
2021-02-14 09:00:00,48.86407878586797,49.49633563995603
2021-02-14 10:00:00,81.27969399268632,83.6497028555072
2021-02-14 11:00:00,68.9070440201086,70.1364491981183
2021-02-14 12:00:00,50.49085323069639,51.69094046454382
2021-02-14 13:00:00,30.428611029007445,33.70509877992727
2021-02-14 14:00:00,30.32225631742905,33.438882371423645
2021-02-14 15:00:00,31.047881608681497,33.810611885797556
2021-02-14 16:00:00,36.01084183295168,38.687363623763304
2021-02-14 17:00:00,52.359190202017516,54.3379304771896
2021-02-14 18:00:00,61.88037041158979,63.69768764828405
2021-02-14 19:00:00,74.64598243553948,75.76683050898419
2021-02-14 20:00:00,88.54248749719322,89.68491796457576
2021-02-14 21:00:00,111.4686801946095,112.90422567103549
2021-02-14 22:00:00,107.35804233902053,108.70718642150305
2021-02-14 23:00:00,106.52526426734121,107.7917044785979
2021-02-15 00:00:00,108.92934350462292,110.27282208954274
2021-02-15 01:00:00,118.5115663291865,120.01051617492261
2021-02-15 02:00:00,126.44249702606997,129.16307428764134
2021-02-15 03:00:00,152.47230172040267,155.48679198759564
2021-02-15 04:00:00,118.16797892848415,119.77784219392089
2021-02-15 05:00:00,93.51423028731814,94.47751169655314
2021-02-15 06:00:00,94.28036249346569,95.07814550237255
2021-02-15 07:00:00,86.37469518754666,87.08584231596889
2021-02-15 08:00:00,70.92959482922889,71.53323083276179
2021-02-15 09:00:00,45.8783907701033,46.34568964430779
2021-02-15 10:00:00,30.058754167486565,30.47962913332452
2021-02-15 11:00:00,44.71335126425992,45.31444383371562
2021-02-15 12:00:00,57.31146860144894,58.08660180632865
2021-02-15 13:00:00,37.78485343561901,38.354296754397254
2021-02-15 14:00:00,28.19544141743093,28.903559989098703
2021-02-15 15:00:00,21.75515423253506,23.104978189686147
2021-02-15 16:00:00,22.03619057289414,23.583677238755136
2021-02-15 17:00:00,18.131796132317756,19.11058873681041
2021-02-15 18:00:00,19.61106169779759,20.49287051232752
2021-02-15 19:00:00,21.214694489237697,22.055047207847057
2021-02-15 20:00:00,26.049226081089625,26.947938033461707
2021-02-15 21:00:00,29.47246064312304,30.579701215395087
2021-02-15 22:00:00,34.35158467220192,35.31241210439867
2021-02-15 23:00:00,36.951921757136695,38.04101528845047
2021-02-16 00:00:00,41.449935386519414,42.469285005662755
2021-02-16 01:00:00,42.87611539628363,43.94123762825965
2021-02-16 02:00:00,43.04970474646384,43.97425392966758
2021-02-16 03:00:00,31.983080530289985,32.61058474671974
2021-02-16 04:00:00,30.47882732001647,31.023883085424437
2021-02-16 05:00:00,42.94632439425562,43.753595017171705
2021-02-16 06:00:00,37.279393186561535,37.96653431695019
2021-02-16 07:00:00,50.59127332349082,51.59119069364841
2021-02-16 08:00:00,30.020675842855642,30.76524472866828
2021-02-16 09:00:00,21.599370712606905,22.251515303177943
2021-02-16 10:00:00,17.86405787941459,18.441812278835105
2021-02-16 11:00:00,22.25493959404121,23.397625879731788
2021-02-16 12:00:00,30.388764141292025,31.565902903073543
2021-02-16 13:00:00,18.52428090883003,19.38651225402859
2021-02-16 14:00:00,28.43901245719214,29.680230309704957
2021-02-16 15:00:00,22.293605898541735,24.01175496546026
2021-02-16 16:00:00,17.782296584480886,19.273196691257223
2021-02-16 17:00:00,19.44373458405278,21.249628071303707
2021-02-16 18:00:00,23.925501557763653,25.4900831492382
2021-02-16 19:00:00,31.517527926001154,33.40823943272782
2021-02-16 20:00:00,33.22116871610362,35.097853098618636
2021-02-16 21:00:00,34.920627226115585,36.388872882134145
2021-02-16 22:00:00,40.10952282628151,41.509662920070106
2021-02-16 23:00:00,40.67593594983199,42.21043292421005
2021-02-17 00:00:00,38.665427760764864,39.89309264257469
2021-02-17 01:00:00,35.4024862954761,36.557798765401
2021-02-17 02:00:00,32.93825927359292,34.145290786667694
2021-02-17 03:00:00,60.77459913733868,62.63168180693467
2021-02-17 04:00:00,75.62571947827568,77.47483056814517
2021-02-17 05:00:00,101.73100131321775,103.83832740994568
2021-02-17 06:00:00,100.95670372319054,103.19745730966962
2021-02-17 07:00:00,77.79148149621898,79.26891366827041
2021-02-17 08:00:00,60.28031255369251,61.69631728559686
2021-02-17 09:00:00,41.01512978664535,42.165585817287706
2021-02-17 10:00:00,28.608810371382795,29.571233606722828
2021-02-17 11:00:00,23.71388313730408,25.278372096753436
2021-02-17 12:00:00,22.83711002968825,24.463761186200575
2021-02-17 13:00:00,22.833769141232867,25.3324198691172
2021-02-17 14:00:00,16.179978490804004,18.8389277364924
2021-02-17 15:00:00,14.363044900080686,17.182811369760575
2021-02-17 16:00:00,13.692909130324383,15.78825065921444
2021-02-17 17:00:00,17.038085294495165,21.11136785787677
2021-02-17 18:00:00,16.676463930021423,20.785812015133747
2021-02-17 19:00:00,17.161478227997772,20.962226564877177
2021-02-17 20:00:00,19.70270481770617,23.3440631400509
2021-02-17 21:00:00,19.99662959439147,23.014795703407046
2021-02-17 22:00:00,17.887495636828678,20.273132008984014
2021-02-17 23:00:00,18.6844560891122,20.604616960551215
2021-02-18 00:00:00,20.85488902128178,22.490765084476887
2021-02-18 01:00:00,20.749229938790343,22.131967427928384
2021-02-18 02:00:00,19.58768658219663,21.028094443645422
2021-02-18 03:00:00,18.728747012537518,20.121173729146093
2021-02-18 04:00:00,13.28168949123244,14.47105807899341
2021-02-18 05:00:00,10.044693274512637,11.143583164086708
2021-02-18 06:00:00,9.418255912412013,10.471970600238047
2021-02-18 07:00:00,9.922511315463291,10.874931049295393
2021-02-18 08:00:00,11.609376300250485,12.827510053183598
2021-02-18 09:00:00,13.979528435798045,15.532490313260913
2021-02-18 10:00:00,17.5222708209509,19.271889904201274
2021-02-18 11:00:00,20.221910484531545,22.469650991602855
2021-02-18 12:00:00,16.41435965687359,18.125361530353562
2021-02-18 13:00:00,15.005073823682126,16.60990965798743
2021-02-18 14:00:00,13.682332956389224,15.687615959103839
2021-02-18 15:00:00,10.587283400605811,12.233961569700616
2021-02-18 16:00:00,12.213461920397078,14.904703758962558
2021-02-18 17:00:00,15.03171804719438,19.46635529665387
2021-02-18 18:00:00,13.695306704761077,17.708402521995165
2021-02-18 19:00:00,13.443639427349202,16.680029696678197
2021-02-18 20:00:00,12.966931199926176,15.982294392011779
2021-02-18 21:00:00,13.40991261452841,15.980402237079698
2021-02-18 22:00:00,13.248995177331917,15.725615593771177
2021-02-18 23:00:00,13.951937051927871,16.084352607954088
2021-02-19 00:00:00,14.237935771145139,16.26596577664009
2021-02-19 01:00:00,14.498594329843732,16.4784464436987
2021-02-19 02:00:00,14.314941493975901,15.942296937623013
2021-02-19 03:00:00,17.060333067497897,18.73479272667848
2021-02-19 04:00:00,20.010905217120364,21.66557694779991
2021-02-19 05:00:00,19.753380807730434,21.30458990099409
2021-02-19 06:00:00,22.100628432757585,23.63281512721994
2021-02-19 07:00:00,17.479658655051107,19.77295394440005
2021-02-19 08:00:00,16.5314722774921,18.277554422743087
